Run_ID,Total_Epochs,Best_Epoch,Model,Window_Len,Hop_Len,Transforms,Layers,Hidden,Dropout,Bidir,Act,Test CER,Test DER,Test IER,Test SER,Test Loss,Val CER
2026-03-06/11-01-23,80,79,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.25,true,N/A,31.532310485839844,1.42641019821167,12.016425132751465,18.089475631713867,0.9859482049942017,30.394329071044922
2026-03-06/11-30-47,80,79,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.5,true,N/A,31.532310485839844,1.42641019821167,12.016425132751465,18.089475631713867,0.9859482049942017,30.394329071044922
2026-03-08/08-20-28,80,63,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,31.532310485839844,0.691592812538147,21.309703826904297,9.531013488769531,1.019675374031067,39.54364013671875
2026-03-08/07-42-25,80,62,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,31.748432159423828,2.3557381629943848,11.151934623718262,18.240760803222656,1.0974289178848267,30.350021362304688
2026-03-08/12-02-36,80,79,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,31.856494903564453,1.5128593444824219,13.983142852783203,16.360492706298828,0.9513964653015137,31.789987564086914
2026-03-08/03-44-55,80,62,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,31.87810707092285,1.2535120248794556,16.079532623291016,14.545062065124512,0.9630592465400696,37.19539260864258
2026-03-06/15-28-32,80,76,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.1,true,N/A,31.92133140563965,3.9982709884643555,3.5876376628875732,24.33542251586914,1.011986255645752,21.267168045043945
2026-03-06/06-29-07,60,55,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.1,true,relu,32.007781982421875,2.85282039642334,8.472012519836426,20.682947158813477,0.9985238909721375,34.73637390136719
2026-03-05/13-18-17,40,39,TDSConvCTCModule,8000,16,to_tensor + channel_ablation + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,32.05100631713867,2.1612274646759033,8.342338562011719,21.547439575195312,1.023848056793213,30.017723083496094
2026-03-05/15-48-26,30,28,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.25,true,relu,32.07261657714844,2.3557381629943848,7.3049492835998535,22.411930084228516,0.9922402501106262,32.78688430786133
2026-03-08/01-44-35,80,74,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,32.20228958129883,1.2967365980148315,17.030473709106445,13.875081062316895,0.9625602960586548,32.85334396362305
2026-03-06/06-54-55,60,54,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.1,true,relu,32.267127990722656,2.312513589859009,6.6349687576293945,23.319644927978516,0.9963757395744324,30.81524085998535
2026-03-08/06-23-30,80,72,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,32.37519073486328,0.8212664723396301,22.282257080078125,9.271666526794434,0.8938072323799133,35.733272552490234
2026-03-07/21-22-10,80,64,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,32.440025329589844,1.1670628786087036,14.912469863891602,16.360492706298828,0.9838634133338928,41.29375457763672
2026-03-08/12-37-37,80,44,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,32.569698333740234,2.3557381629943848,11.324832916259766,18.889129638671875,1.1574814319610596,31.12538719177246
2026-03-08/07-01-39,80,72,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,32.65614700317383,2.2044520378112793,13.572508811950684,16.879186630249023,1.058807134628296,32.89765167236328
2026-03-06/08-38-38,60,56,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,1024,0.25,true,relu,32.699371337890625,3.393127202987671,4.646639347076416,24.65960693359375,1.0504405498504639,32.78688430786133
2026-03-06/14-53-08,80,73,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.5,true,N/A,32.699371337890625,0.12967365980148315,21.871623992919922,10.698076248168945,1.1115108728408813,17.45680046081543
2026-03-06/10-07-15,60,59,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,512,0.25,true,relu,32.76420974731445,3.7821483612060547,4.0414958000183105,24.940567016601562,1.0217971801757812,33.6065559387207
2026-03-08/03-45-07,80,79,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,32.893882751464844,1.7722066640853882,18.564945220947266,12.556732177734375,0.9646526575088501,36.57509994506836
2026-03-06/08-38-32,60,54,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,512,0.25,true,relu,32.915496826171875,3.674086809158325,7.067214012145996,22.1741943359375,1.0378868579864502,35.29020690917969
2026-03-08/07-01-44,80,76,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,32.915496826171875,1.6857575178146362,12.232547760009766,18.997190475463867,0.9856976866722107,31.67922019958496
2026-03-06/08-18-34,60,59,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,64,0.25,true,relu,32.93710708618164,2.679922103881836,6.526907444000244,23.73027801513672,1.0362781286239624,32.919803619384766
2026-03-08/10-11-35,80,70,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,33.00194549560547,1.361573338508606,18.089475631713867,13.550896644592285,1.1039574146270752,38.14798355102539
2026-03-08/10-11-37,80,64,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,33.045169830322266,1.0806137323379517,18.910741806030273,13.053814888000488,0.9701789617538452,37.173240661621094
2026-03-08/10-49-44,80,73,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,33.045169830322266,0.43224552273750305,25.56732177734375,7.045601844787598,0.8470779657363892,39.16703414916992
2026-03-06/08-38-40,60,53,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,1024,0.25,true,relu,33.08839416503906,3.5876376628875732,7.13205099105835,22.36870574951172,1.0476864576339722,34.80283737182617
2026-03-06/09-47-21,60,55,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,512,0.25,true,relu,33.08839416503906,4.019883155822754,4.300842761993408,24.767667770385742,1.059842586517334,32.27735900878906
2026-03-06/13-23-25,80,68,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.5,true,N/A,33.110008239746094,3.522800922393799,3.5011887550354004,26.086017608642578,1.1125874519348145,25.52060317993164
2026-03-06/08-18-32,60,53,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.25,true,relu,33.174842834472656,3.630862236022949,7.9749298095703125,21.56905174255371,1.096847414970398,34.51484298706055
2026-03-06/09-03-15,60,57,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,256,0.25,true,relu,33.174842834472656,3.717311382293701,6.764642238616943,22.692890167236328,1.050227403640747,35.06867599487305
2026-03-06/09-03-05,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,64,0.25,true,relu,33.26129150390625,3.2418413162231445,4.149557113647461,25.86989402770996,1.0530365705490112,31.967212677001953
2026-03-05/14-04-14,40,39,TDSConvCTCModule,8000,16,to_tensor + channel_dropout + logspec,N/A,N/A,N/A,N/A,N/A,33.30451583862305,1.361573338508606,13.421223640441895,18.52172088623047,1.005491018295288,34.04962158203125
2026-03-06/06-22-47,60,55,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.25,true,relu,33.32612991333008,3.047330856323242,7.023989677429199,23.25480842590332,1.0479439496994019,33.36286926269531
2026-03-06/08-01-11,60,55,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.25,true,relu,33.32612991333008,3.047330856323242,7.023989677429199,23.25480842590332,1.0479439496994019,33.36286926269531
2026-03-07/11-11-03,100,91,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.5,true,N/A,33.369354248046875,2.0315539836883545,10.719688415527344,20.61811065673828,1.0388234853744507,28.88790512084961
2026-03-06/06-54-57,60,58,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.1,true,relu,33.39096450805664,3.1553921699523926,8.039766311645508,22.1958065032959,1.0418847799301147,35.53389358520508
2026-03-06/07-14-56,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.1,true,relu,33.41257858276367,3.4147396087646484,7.866868495941162,22.130970001220703,1.0483551025390625,34.69207000732422
2026-03-06/06-22-56,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.5,true,relu,33.60708999633789,3.479576349258423,8.472012519836426,21.655500411987305,1.056361436843872,35.910499572753906
2026-03-08/05-04-18,80,79,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,33.65031433105469,1.1670628786087036,18.392045974731445,14.091203689575195,1.056349515914917,38.413822174072266
2026-03-06/12-54-15,80,78,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.1,true,N/A,33.67192459106445,2.5718607902526855,8.061378479003906,23.038686752319336,1.0392025709152222,28.37837791442871
2026-03-07/19-11-57,100,12,crnn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.5,true,N/A,33.71514892578125,5.748865127563477,4.322454929351807,23.643829345703125,1.0589112043380737,34.60345458984375
2026-03-06/07-08-10,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,256,0.1,true,relu,33.75837326049805,3.220229148864746,7.737194538116455,22.80095100402832,1.0482177734375,34.84714126586914
2026-03-07/23-47-45,80,71,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,33.90966033935547,2.0747785568237305,14.782796859741211,17.052085876464844,1.002781629562378,32.12228775024414
2026-03-07/22-55-46,80,74,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,34.082557678222656,1.7073698043823242,17.592391967773438,14.782796859741211,0.9649046659469604,34.47053527832031
2026-03-06/07-08-15,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.25,true,relu,34.10417175292969,3.306678295135498,4.452128887176514,26.34536361694336,1.0741164684295654,33.850242614746094
2026-03-06/08-28-06,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.25,true,relu,34.10417175292969,3.306678295135498,4.452128887176514,26.34536361694336,1.0741164684295654,33.850242614746094
2026-03-08/12-02-38,80,78,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,34.298683166503906,1.5344716310501099,12.232547760009766,20.531661987304688,1.0379327535629272,32.52104568481445
2026-03-08/09-35-28,80,63,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,34.32029342651367,1.9018802642822266,17.160146713256836,15.25826644897461,1.049489974975586,34.7142219543457
2026-03-06/09-03-13,60,54,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,256,0.25,true,relu,34.51480484008789,3.1986167430877686,5.035660266876221,26.280527114868164,1.1196084022521973,33.11918640136719
2026-03-06/13-23-19,80,78,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,N/A,34.55802917480469,2.63669753074646,5.597579479217529,26.32375144958496,1.151888132095337,24.014177322387695
2026-03-06/07-35-38,60,54,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.1,true,relu,34.57963943481445,3.393127202987671,7.823643684387207,23.362869262695312,1.0804539918899536,35.84403991699219
2026-03-08/03-44-57,80,73,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,34.752540588378906,0.5403068661689758,22.47676658630371,11.735466003417969,0.9377466440200806,40.18608856201172
2026-03-06/11-01-17,80,71,gru_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.1,true,N/A,34.860599517822266,1.1886751651763916,14.501836776733398,19.170087814331055,1.057076096534729,31.302614212036133
2026-03-06/11-01-26,80,71,gru_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.25,true,N/A,34.860599517822266,1.1886751651763916,14.501836776733398,19.170087814331055,1.057076096534729,31.302614212036133
2026-03-06/11-30-50,80,71,gru_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.5,true,N/A,34.860599517822266,1.1886751651763916,14.501836776733398,19.170087814331055,1.057076096534729,31.302614212036133
2026-03-05/16-06-57,30,29,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.5,true,relu,34.94704818725586,2.7015345096588135,8.363950729370117,23.88156509399414,1.0849477052688599,34.84714126586914
2026-03-06/06-48-22,60,58,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.25,true,relu,34.94704818725586,3.1121675968170166,8.363950729370117,23.470932006835938,1.083150029182434,36.88524627685547
2026-03-06/08-18-27,60,58,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.25,true,relu,34.94704818725586,3.1121675968170166,8.363950729370117,23.470932006835938,1.083150029182434,36.88524627685547
2026-03-08/01-44-39,80,68,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,34.96866226196289,1.5128593444824219,15.949859619140625,17.505943298339844,1.0751091241836548,35.11298370361328
2026-03-06/09-17-52,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,512,0.25,true,relu,35.11994934082031,3.4579641819000244,7.110438823699951,24.551546096801758,1.1336157321929932,39.299957275390625
2026-03-06/07-35-29,60,56,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.5,true,relu,35.206398010253906,4.214393615722656,3.933434247970581,27.058568954467773,1.1146785020828247,33.45148468017578
2026-03-08/07-42-29,80,75,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,35.314456939697266,2.053166151046753,16.879186630249023,16.382104873657227,1.051989197731018,35.48958969116211
2026-03-06/11-30-52,80,76,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,256,0.1,true,N/A,35.3360710144043,0.691592812538147,18.34882164001465,16.295656204223633,1.0427666902542114,28.44483757019043
2026-03-06/11-59-53,80,76,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,256,0.25,true,N/A,35.3360710144043,0.691592812538147,18.34882164001465,16.295656204223633,1.0427666902542114,28.44483757019043
2026-03-06/11-59-59,80,76,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,256,0.5,true,N/A,35.3360710144043,0.691592812538147,18.34882164001465,16.295656204223633,1.0427666902542114,28.44483757019043
2026-03-07/23-47-36,80,75,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,35.35768127441406,0.7996541857719421,20.229089736938477,14.328938484191895,1.028855800628662,40.40761947631836
2026-03-06/06-35-31,60,55,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.1,true,relu,35.400909423828125,3.17700457572937,9.76874828338623,22.455154418945312,1.1236344575881958,37.52769088745117
2026-03-08/05-42-28,80,74,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,35.400909423828125,0.3241841495037079,29.4359188079834,5.640803813934326,0.8659325242042542,41.29375457763672
2026-03-06/07-28-45,60,59,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.1,true,relu,35.57380676269531,2.7015345096588135,6.807867050170898,26.06440544128418,1.1450397968292236,35.179443359375
2026-03-05/11-10-58,40,37,TDSConvCTCModule,12000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,35.59541702270508,1.9883294105529785,14.415388107299805,19.191699981689453,1.0882552862167358,35.59849166870117
2026-03-06/08-38-30,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,512,0.25,true,relu,35.68186569213867,3.263453722000122,7.110438823699951,25.30797576904297,1.1276248693466187,34.093929290771484
2026-03-08/01-44-44,80,76,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,35.72509002685547,1.404797911643982,15.56083869934082,18.75945472717285,1.0538675785064697,35.22374725341797
2026-03-08/12-02-31,80,69,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,36.04927444458008,0.9293278455734253,19.386211395263672,15.733736991882324,1.0419141054153442,38.01506423950195
2026-03-06/06-29-13,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,relu,36.2005615234375,2.896044969558716,9.790360450744629,23.514156341552734,1.1445074081420898,38.967655181884766
2026-03-06/08-01-17,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,relu,36.2005615234375,2.896044969558716,9.790360450744629,23.514156341552734,1.1445074081420898,38.657508850097656
2026-03-08/05-04-30,80,67,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,36.26539993286133,2.4854116439819336,15.496002197265625,18.283985137939453,1.1309131383895874,35.666812896728516
2026-03-06/10-07-17,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,512,0.25,true,relu,36.438297271728516,4.106332302093506,7.283337116241455,25.048627853393555,1.135992407798767,37.99291229248047
2026-03-06/08-09-46,60,54,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,1024,0.25,true,relu,36.54636001586914,2.6583099365234375,9.725523948669434,24.162525177001953,1.1995651721954346,37.92645263671875
2026-03-06/06-41-51,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.5,true,relu,36.91376876831055,4.192781448364258,8.191052436828613,24.52993392944336,1.191985845565796,39.277801513671875
2026-03-06/14-53-01,80,70,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.25,true,N/A,36.93537902832031,0.15128593146800995,28.247243881225586,8.536849021911621,1.2672576904296875,16.54851531982422
2026-03-06/08-51-23,60,58,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,512,0.25,true,relu,36.97860336303711,4.106332302093506,7.153663158416748,25.718608856201172,1.1547455787658691,38.9233512878418
2026-03-07/15-18-58,100,99,crnn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.25,true,N/A,37.00021743774414,0.45385777950286865,23.55738067626953,12.988977432250977,1.1004769802093506,26.916259765625
2026-03-06/23-45-40,80,21,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,512,0.25,true,N/A,37.49729919433594,0.7780418992042542,18.00302505493164,18.716230392456055,1.2118009328842163,34.22684860229492
2026-03-07/20-07-58,80,62,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,37.62697219848633,0.7564296722412109,28.095958709716797,8.77458381652832,0.9630096554756165,44.35091018676758
2026-03-06/06-35-24,60,54,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.5,true,relu,37.77825927734375,3.1986167430877686,9.963258743286133,24.616382598876953,1.1915591955184937,39.96455383300781
2026-03-06/08-09-42,60,56,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,64,0.25,true,relu,37.77825927734375,2.7879836559295654,10.935811996459961,24.054462432861328,1.1899409294128418,36.9295539855957
2026-03-06/09-47-23,60,57,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,512,0.25,true,relu,37.90793228149414,3.479576349258423,8.623297691345215,25.805057525634766,1.233770728111267,40.78422546386719
2026-03-06/14-20-25,80,69,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.1,true,N/A,38.05921936035156,0.043224550783634186,33.045169830322266,4.970823287963867,1.303118348121643,14.466105461120605
2026-03-08/05-04-20,80,67,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,38.08082962036133,0.6051437258720398,25.653770446777344,11.821914672851562,1.0429863929748535,40.6734619140625
2026-03-08/09-35-17,80,51,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,38.16727828979492,0.5186946392059326,25.178300857543945,12.470283508300781,1.1615766286849976,48.936641693115234
2026-03-06/09-17-47,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,128,0.25,true,relu,38.29695129394531,4.084720134735107,7.9749298095703125,26.237302780151367,1.213610053062439,40.319007873535156
2026-03-06/07-01-33,60,51,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,256,0.5,true,relu,38.64274978637695,3.933434247970581,8.86103343963623,25.848281860351562,1.234755039215088,39.034114837646484
2026-03-06/07-08-17,60,50,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.25,true,relu,38.772422790527344,3.8685972690582275,8.882645606994629,26.02117919921875,1.2186475992202759,38.70181655883789
2026-03-06/08-28-08,60,50,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.25,true,relu,38.772422790527344,3.8685972690582275,8.882645606994629,26.02117919921875,1.2186475992202759,38.70181655883789
2026-03-06/10-07-09,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,256,0.25,true,relu,39.01015853881836,3.630862236022949,7.521071910858154,27.85822296142578,1.2433944940567017,41.05006790161133
2026-03-08/03-03-38,80,78,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,39.031768798828125,0.3025718629360199,29.26302146911621,9.466176986694336,1.1188591718673706,52.148868560791016
2026-03-08/04-23-15,80,69,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,39.247894287109375,1.6209206581115723,23.622217178344727,14.004755020141602,1.1120753288269043,38.657508850097656
2026-03-08/08-20-22,80,65,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,39.61530303955078,0.3457964062690735,30.34363555908203,8.925869941711426,1.1902998685836792,52.148868560791016
2026-03-06/06-35-28,60,56,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.1,true,relu,39.74497604370117,2.463799476623535,10.460341453552246,26.82083511352539,1.2479722499847412,39.277801513671875
2026-03-06/06-48-14,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.1,true,relu,39.78820037841797,2.939269542694092,9.703911781311035,27.145017623901367,1.258098840713501,39.18918991088867
2026-03-06/07-21-32,60,55,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.5,true,relu,39.961097717285156,4.452128887176514,5.9217634201049805,29.58720588684082,1.3021461963653564,40.42977523803711
2026-03-08/08-57-31,80,76,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,40.19883346557617,0.3457964062690735,30.581369400024414,9.271666526794434,1.0036821365356445,43.84138107299805
2026-03-06/07-28-54,60,53,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.25,true,relu,40.3068962097168,3.976658821105957,9.379727363586426,26.95050811767578,1.3004921674728394,41.89189147949219
2026-03-06/08-51-19,60,53,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.25,true,relu,40.3068962097168,3.976658821105957,9.379727363586426,26.95050811767578,1.3004921674728394,41.67036056518555
2026-03-06/06-54-50,60,54,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.5,true,relu,40.39334487915039,3.674086809158325,9.401339530944824,27.317916870117188,1.2906723022460938,42.62295150756836
2026-03-07/21-22-26,80,72,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,40.43656921386719,1.2318997383117676,27.209856033325195,11.994812965393066,1.1377298831939697,44.4173698425293
2026-03-08/07-01-37,80,76,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,40.52301788330078,0.9941647052764893,26.06440544128418,13.464447975158691,1.0843572616577148,40.82853317260742
2026-03-08/00-25-30,80,68,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,40.65269088745117,0.21612276136875153,34.8822135925293,5.554354667663574,0.9269502758979797,45.74656677246094
2026-03-07/20-07-47,80,72,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,40.67430114746094,0.45385777950286865,30.084287643432617,10.136157035827637,1.0802074670791626,53.079307556152344
2026-03-08/10-11-39,80,67,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,40.97687530517578,0.713205099105835,30.213960647583008,10.049708366394043,1.0961898565292358,43.53123474121094
2026-03-08/08-20-32,80,63,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,41.60363006591797,0.6051437258720398,34.752540588378906,6.24594783782959,1.021234393119812,47.452369689941406
